,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
83,https://www.acnc.gov.au/charity/charities/9801d43d-39af-e811-a962-000d3ad24a0d/profile,St Michael's Grammar School,St Kilda,VIC,Registered,Large,12006421861,,,,,,
84,https://www.acnc.gov.au/charity/charities/edd671ed-39af-e811-a95e-000d3ad24c60/profile,Victorian Aboriginal Education Association Incorporated,Northcote,VIC,Registered,Large,26922788278,,,,,,
85,https://www.acnc.gov.au/charity/charities/19991137-3aaf-e811-a963-000d3ad24077/profile,SCHOOL FOR LIFE FOUNDATION AUSTRALIA LIMITED,Mosman,NSW,Registered,Large,44134595681,,,,,,
86,https://www.acnc.gov.au/charity/charities/bf834e70-39af-e811-a960-000d3ad24282/profile,Greek Orthodox Archdiocese Of Australia Consolidated Trust Parish Of St John The Baptist Cairns Philoptohos,Kamerunga,QLD,Registered,Large,47801564318,,,,,,
87,https://www.acnc.gov.au/charity/charities/7ef6e153-64d9-eb11-bacb-002248107829/profile,Seventh-day Adventist Schools (South Australia) Trust,Prospect,SA,Registered,Large,32377995244,,,,,,
88,https://www.acnc.gov.au/charity/charities/98ff73d2-38af-e811-a960-000d3ad24282/profile,Compass Housing Services Co Ltd,Newcastle West,NSW,Registered,Large,84002862213,,,,,,
89,https://www.acnc.gov.au/charity/charities/731a2177-39af-e811-a95e-000d3ad24c60/profile,Community College Gippsland Ltd,Warragul,VIC,Registered,Large,37005090317,,,,,,
90,https://www.acnc.gov.au/charity/charities/baae8a04-3aaf-e811-a963-000d3ad24077/profile,St Charbel's Care Centre LTD,Punchbowl,NSW,Registered,Large,45161404164,,,,,,
91,https://www.acnc.gov.au/charity/charities/2c21d63e-38af-e811-a960-000d3ad24282/profile,Beni-Abbes Community Inc,Unavailable,Unavailable,Registered,Large,90702292321,,,,,,
92,https://www.acnc.gov.au/charity/charities/a11863e3-2daf-e811-a960-000d3ad24282/profile,Fadiss Limited,Katoomba,NSW,Registered,Large,49081764258,,,,,,
93,https://www.acnc.gov.au/charity/charities/d7c05c8f-38af-e811-a95e-000d3ad24c60/profile,Mareeba Community Housing Company Ltd,Mareeba,QLD,Registered,Large,22036809353,,,,,,
94,https://www.acnc.gov.au/charity/charities/a326fc5a-39af-e811-a963-000d3ad24077/profile,Ellel Ministries Australia Ltd,Menangle,NSW,Registered,Large,97094617106,,,,,,
95,https://www.acnc.gov.au/charity/charities/7bcc6311-2caf-e811-a962-000d3ad24a0d/profile,Toowoomba Regional Group Apprenticeship Company Pty. Limited,Toowoomba,QLD,Registered,Large,82010704613,,,,,,
96,https://www.acnc.gov.au/charity/charities/7488d464-39af-e811-a962-000d3ad24a0d/profile,Bilambil Community Preschool & OOSH Inc,Bilambil,NSW,Registered,Large,18725996453,,,,,,
97,https://www.acnc.gov.au/charity/charities/93451c96-39af-e811-a95e-000d3ad24c60/profile,Cystic Fibrosis Western Australia (Inc),Nedlands,WA,Registered,Large,19156339182,,,,,,
98,https://www.acnc.gov.au/charity/charities/a849c34a-39af-e811-a960-000d3ad24282/profile,The Trustee For Kick Start For Kids Charitable Trust,Unley,SA,Registered,Large,67394714104,,,,,,
99,https://www.acnc.gov.au/charity/charities/36f126e3-2daf-e811-a963-000d3ad24077/profile,Free Reformed School Association (Inc) Tas,Launceston,TAS,Registered,Large,32415227180,,,,,,
100,https://www.acnc.gov.au/charity/charities/d21f07ba-38af-e811-a961-000d3ad24182/profile,Northaven Ltd,Inverell,NSW,Registered,Large,66000972029,,,,,,
101,https://www.acnc.gov.au/charity/charities/5b9d9963-39af-e811-a960-000d3ad24282/profile,Italian Benevolent Foundation (Sa) Incorporated,Woodville North,SA,Registered,Large,52756107562,,,,,,
102,https://www.acnc.gov.au/charity/charities/f32a2f8e-3aaf-e811-a961-000d3ad24182/profile,Australian Catholic Safeguarding Limited,Melbourne,VIC,Registered,Large,11616062714,,,,,,
103,https://www.acnc.gov.au/charity/charities/e2170f1a-38af-e811-a963-000d3ad244fd/profile,Yfoundations,Redfern,NSW,Registered,Large,20512756029,,,,,,
104,https://www.acnc.gov.au/charity/charities/fd8ad638-38af-e811-a95e-000d3ad24c60/profile,Koala Conservation Australia Ltd.,Port Macquarie,NSW,Registered,Large,74060854479,,,,,,
105,https://www.acnc.gov.au/charity/charities/1f6890af-38af-e811-a963-000d3ad24077/profile,Elizabeth Morgan House Aboriginal Women's Services Inc,Fairfield,VIC,Registered,Large,95738551437,,,,,,
106,https://www.acnc.gov.au/charity/charities/45fba891-39af-e811-a961-000d3ad24182/profile,Lycee Condorcet The International French School Of Sydney Ltd,Maroubra,NSW,Registered,Large,68003977160,,,,,,
107,https://www.acnc.gov.au/charity/charities/cb4e78d6-2daf-e811-a963-000d3ad24077/profile,Assistance Dogs Australia Limited,Waterfall,NSW,Registered,Large,90074746160,,,,,,
108,https://www.acnc.gov.au/charity/charities/de65844f-3aaf-e811-a960-000d3ad24282/profile,DEVONFIELD ENTERPRISES INC,Miandetta,TAS,Registered,Large,48154912044,,,,,,
109,https://www.acnc.gov.au/charity/charities/4dd67682-8718-e911-a970-000d3ad0574c/profile,INDIGENOUS BUSINESS AUSTRALIA,Canberra Airport,ACT,Registered,Large,25192932833,,,,,,
110,https://www.acnc.gov.au/charity/charities/0fd2f13e-39af-e811-a961-000d3ad24182/profile,The Trustee For The Western Cape Communities Trust,Weipa,QLD,Registered,Large,47223656890,,,,,,
111,https://www.acnc.gov.au/charity/charities/ec26d94f-3aaf-e811-a95e-000d3ad24c60/profile,NEMCO ABORIGINAL CHARITABLE TRUST,Fitzroy Crossing,WA,Registered,Large,57437397700,,,,,,
112,https://www.acnc.gov.au/charity/charities/a09d2dd7-2daf-e811-a960-000d3ad24282/profile,Grace Christian School Ltd,Unavailable,WA,Registered,Large,59051210185,,,,,,
113,https://www.acnc.gov.au/charity/charities/8958ce7b-39af-e811-a963-000d3ad244fd/profile,Wyong Christian Community School Limited,Wyong,NSW,Registered,Large,19058556835,,,,,,
114,https://www.acnc.gov.au/charity/charities/90a11ee3-68c2-ea11-a814-000d3ad1fbf8/profile,THE PROPERTY INDUSTRY FOUNDATION LIMITED,Sydney,NSW,Registered,Large,67641455709,,,,,,
115,https://www.acnc.gov.au/charity/charities/4dc3f630-39af-e811-a962-000d3ad24a0d/profile,Burrun Dalai Aboriginal Corporation,Kempsey,NSW,Registered,Large,85458981037,,,,,,
116,https://www.acnc.gov.au/charity/charities/ed92eedc-2daf-e811-a95e-000d3ad24c60/profile,Nipapanha Community Aboriginal Corporation,Copley,SA,Registered,Large,97841764643,,,,,,
117,https://www.acnc.gov.au/charity/charities/65334b76-38af-e811-a963-000d3ad24077/profile,Drug And Alcohol Services Australia Ltd,Alice Springs,NT,Registered,Large,39609947426,,,,,,
118,https://www.acnc.gov.au/charity/charities/f5447d82-38af-e811-a95e-000d3ad24c60/profile,Central Coast Community College,Ourimbah,NSW,Registered,Large,28062943819,,,,,,
119,https://www.acnc.gov.au/charity/charities/fbcfa650-3aaf-e811-a961-000d3ad24182/profile,Cowboys Charity Limited,Townsville,QLD,Registered,Large,89603728427,,,,,,
120,https://www.acnc.gov.au/charity/charities/ceb506c6-38af-e811-a960-000d3ad24282/profile,Tailored Lifestyle Connections,Cannonvale,QLD,Registered,Large,51051778440,,,,,,
121,https://www.acnc.gov.au/charity/charities/75e82739-38af-e811-a961-000d3ad24182/profile,Cedar Place Aged Care Facility Limited,West Kempsey,Unavailable,Registered,Large,33143602751,,,,,,
122,https://www.acnc.gov.au/charity/charities/de075b6a-38af-e811-a963-000d3ad24077/profile,NVC Group Ltd,Nambucca Heads,Unavailable,Registered,Large,91001255689,,,,,,
123,https://www.acnc.gov.au/charity/charities/5793f5eb-38af-e811-a963-000d3ad244fd/profile,Dalaigur Pre-School and Children's Services Aboriginal Corporation,West Kempsey,NSW,Registered,Large,96184243547,,,,,,
124,https://www.acnc.gov.au/charity/charities/47972710-2caf-e811-a963-000d3ad24077/profile,Darwin Aboriginal and Torres Strait Islander Women’s Shelter Aboriginal and Torres Strait Islander Corporation,Unavailable,Unavailable,Registered,Large,13678773690,,,,,,
125,https://www.acnc.gov.au/charity/charities/eff606a2-773f-eb11-bf72-000d3ad1ce4e/profile,Gundjeihmi Aboriginal Corporation Jabiru Town,Jabiru,NT,Registered,Large,95611625538,,,,,,
126,https://www.acnc.gov.au/charity/charities/5c8014c6-38af-e811-a961-000d3ad24182/profile,Mookmook Aboriginal Corporation,Yarrawonga,NT,Registered,Large,22831344682,,,,,,
127,https://www.acnc.gov.au/charity/charities/c88ce8f2-38af-e811-a962-000d3ad24a0d/profile,Galambila Aboriginal Corporation,Coffs Harbour,NSW,Registered,Large,23584198987,,,,,,
128,https://www.acnc.gov.au/charity/charities/fbb8c567-30ba-e811-a963-000d3ad244fd/profile,Queensland Natural Gas Exploration & Production Industry Safety Forum Association Incorporated,Rose Bay,NSW,Registered,Large,47336982360,,,,,,
129,https://www.acnc.gov.au/charity/charities/14c411a8-38af-e811-a961-000d3ad24182/profile,Loreto Ballarat Limited,Ballarat,VIC,Registered,Large,60934887077,,,,,,
130,https://www.acnc.gov.au/charity/charities/36545117-39af-e811-a960-000d3ad24282/profile,Melbourne Holocaust Museum Inc,Elsternwick,VIC,Registered,Large,41654216829,,,,,,
131,https://www.acnc.gov.au/charity/charities/e0de2c33-38af-e811-a961-000d3ad24182/profile,Down Syndrome Association Of NSW Inc,Marrickville,NSW,Registered,Large,39023586389,,,,,,
132,https://www.acnc.gov.au/charity/charities/49caf13e-39af-e811-a961-000d3ad24182/profile,Nature Conservation Council of NSW Incorporated,Chippendale,NSW,Registered,Large,96716360601,,,,,,
133,https://www.acnc.gov.au/charity/charities/1eac5c76-39af-e811-a960-000d3ad24282/profile,Australian Lutheran College,North Adelaide,SA,Registered,Large,19108602151,,,,,,
134,https://www.acnc.gov.au/charity/charities/47a4c2b2-3aaf-e811-a961-000d3ad24182/profile,The Man Cave Global Ltd,Brunswick,VIC,Registered,Large,71624984836,,,,,,
135,https://www.acnc.gov.au/charity/charities/c8ddc04a-38af-e811-a963-000d3ad24077/profile,Newhaven College Pty. Ltd.,Rhyll,VIC,Registered,Large,15005751637,,,,,,
136,https://www.acnc.gov.au/charity/charities/6d75bb67-3aaf-e811-a95e-000d3ad24c60/profile,Richmond Valley Business and Rural Financial Counselling Services Incorporated,Lismore,NSW,Registered,Large,72138705768,,,,,,
137,https://www.acnc.gov.au/charity/charities/c3ab2671-39af-e811-a95e-000d3ad24c60/profile,St. Ursula's College Limited,Yeppoon,QLD,Registered,Large,63054678358,,,,,,
138,https://www.acnc.gov.au/charity/charities/a01863e3-2daf-e811-a960-000d3ad24282/profile,Catholic Social Services (Australia) Limited,O'Connor,ACT,Registered,Large,49061834197,,,,,,
139,https://www.acnc.gov.au/charity/charities/b190a90a-39af-e811-a960-000d3ad24282/profile,World Wide Fund For Nature Australia,Ultimo,NSW,Registered,Large,57001594074,,,,,,
140,https://www.acnc.gov.au/charity/charities/ebf526e3-2daf-e811-a963-000d3ad24077/profile,Equip Church International Inc,Hoppers Crossing,VIC,Registered,Large,44054078754,,,,,,
141,https://www.acnc.gov.au/charity/charities/76f10f2a-39af-e811-a963-000d3ad244fd/profile,South West Training Services Pty Ltd,Hoppers Crossing,VIC,Registered,Large,36104065401,,,,,,
142,https://www.acnc.gov.au/charity/charities/061e0a21-38af-e811-a962-000d3ad24a0d/profile,Novacare Community Services Limited,Carrington,NSW,Registered,Large,90526233539,,,,,,
143,https://www.acnc.gov.au/charity/charities/48902710-2caf-e811-a963-000d3ad24077/profile,South Coast Home Modification And Maintenance Service Limited,Dapto,NSW,Registered,Large,86111113403,,,,,,
144,https://www.acnc.gov.au/charity/charities/52428ecd-38af-e811-a963-000d3ad24077/profile,Elfin House Community Child Care Centre Inc,Berserker,QLD,Registered,Large,95810613378,,,,,,
145,https://www.acnc.gov.au/charity/charities/9258c1d4-39af-e811-a961-000d3ad24182/profile,Ngaliwurru-Wuli Association,Timber Creek,NT,Registered,Large,68241775432,,,,,,
146,https://www.acnc.gov.au/charity/charities/8a271f65-39af-e811-a961-000d3ad24182/profile,The Diabetic Association of South Australia Incorporated,Hilton,SA,Registered,Large,52923028382,,,,,,
